,logSumDollars,predicted,diff,Rank,Zipcode
10914,9.29477342795,10.0146438965,11470.3923691,20107.0,43223
10915,10.410817072,10.1023367227,-8817.04120196,9011.0,43224
10916,8.25374834333,8.17268442434,-299.158299563,12778.0,43226
10917,9.42278691374,9.71427393053,4185.19384326,17492.0,43227
10918,11.0708015592,10.763732829,-16992.19215,7475.0,43228
10919,11.9266827643,11.166520843,-80526.3730053,3599.0,43229
10920,13.828271786,11.4318485553,-920630.723143,535.0,43230
10921,11.1151904029,11.3836254938,20687.0338267,21477.0,43231
10922,10.3456381115,10.4564076957,3645.4352391,17179.0,43232
10923,5.52146091786,11.3773049845,87067.3956217,23672.0,43234
10924,13.9565065212,12.9713603492,-721497.452565,683.0,43235
10925,7.95507427326,7.77939367596,-459.175233557,12629.0,43236
10926,10.9150339173,10.9625572962,2676.74346035,16417.0,43240
10927,12.0598554125,11.291590423,-92649.1883458,3315.0,43302
10928,8.59822003006,8.07291779103,-2215.55607338,11476.0,43310
10929,9.86993076901,10.4085294519,13801.0989708,20584.0,43311
10930,8.95066249593,8.1075498661,-4393.56500202,10475.0,43314
10931,7.70930833339,9.01788594553,6020.31912423,18447.0,43316
10932,7.18916773842,8.96964998937,6535.84974295,18632.0,43320
10933,6.92755790628,8.84447243321,5915.94392093,18392.0,43321
10934,8.36543963619,7.68762638356,-2114.80889817,11525.0,43323
10935,8.25582842728,9.65948998027,11819.7907274,20183.0,43324
10936,10.7785812196,10.0529275167,-24758.3248792,6474.0,43326
10937,8.83927669059,8.51978232121,-1887.03757757,11644.0,43331
10938,6.20253551719,7.9982854616,2481.85139907,16221.0,43333
10939,8.6135936857,7.94115432439,-2695.39701591,11242.0,43337
10940,9.91669988401,8.35803112019,-16001.70938,7624.0,43338
10941,7.55381085201,8.12675330948,1475.7955745,15023.0,43340
10942,9.40508444877,8.45082458681,-7471.07067134,9395.0,43342
10943,9.59274154049,7.99564335896,-11690.0007281,8382.0,43344
10944,7.91717198885,7.5042101581,-928.329394458,12254.0,43347
10945,7.46221493977,8.5448180661,3399.04989759,17005.0,43348
10946,5.35185813348,8.20886724464,3462.37906884,17047.0,43350
10947,11.1018697585,10.4041447781,-33298.8958262,5673.0,43351
10948,8.68185981297,9.50118909751,7480.62229637,18982.0,43356
10949,10.3646396221,9.26546709678,-21151.2548694,6887.0,43357
10950,5.29831736655,7.15147766955,1075.99005445,14403.0,43359
10951,8.29179710505,7.85250179851,-1418.83869672,11930.0,43360
10952,11.6398312064,12.2366443286,92677.7591648,23722.0,43402
10953,5.30330490806,8.02543499035,2856.75110074,16608.0,43407
10954,9.38261159292,8.96346765339,-4067.59875451,10625.0,43410
10955,10.034340361,8.17861579957,-19232.0819319,7131.0,43412
10956,11.5869191449,10.704578251,-63120.6070633,4144.0,43420
10957,9.95626973798,9.42226966151,-8723.39520422,9033.0,43430
10958,10.0715411375,8.92806189001,-16119.3633784,7605.0,43431
10959,8.28045768658,8.66235751314,1835.14774145,15557.0,43432
10960,10.1589821207,9.92291499819,-5429.65226993,10058.0,43440
10961,8.91784674253,7.76748803315,-5101.47076677,10194.0,43442
10962,8.88958399179,8.92856750755,288.450263797,13305.0,43447
10963,10.6025671017,10.0039000007,-18125.4632445,7299.0,43449
10964,8.51719319142,9.08379059472,3811.30288206,17281.0,43450
10965,8.48404997282,9.53407583431,8985.81593207,19463.0,43451
10966,11.0432257895,11.1517973228,7169.9691771,18878.0,43452
10967,9.17864328523,10.2507564361,18615.9439483,21245.0,43460
10968,6.8936563546,7.85360707476,1589.00582379,15194.0,43464
10969,8.47449443688,8.85866391437,2244.07699721,16020.0,43465
10970,8.20056279701,8.39561342794,784.602091744,13935.0,43466
10971,10.4254014733,9.01821871675,-25452.9352829,6410.0,43469
10972,6.04025471128,7.99627755677,2549.88216752,16283.0,43501
10973,10.27952385,10.031349948,-6402.06762851,9711.0,43502
10974,8.3138522674,8.709788123,1981.95796248,15750.0,43504
10975,11.6067800404,10.795102852,-61058.6741322,4218.0,43506
10976,12.0863427159,11.2816419218,-98080.5561429,3213.0,43512
10977,8.88751459739,9.30214691145,3720.52739285,17228.0,43515
10978,9.53604051162,8.84867976289,-6884.81280142,9561.0,43517
10979,7.72841577984,7.6886508367,-88.5732251171,12956.0,43518
10980,8.06148686687,7.97129792208,-273.385494609,12791.0,43521
10981,9.50799752745,8.82329888407,-6676.37078556,9628.0,43522
10982,5.63478960317,7.32678254699,1240.48181473,14653.0,43523
10983,7.14677217945,8.11975238445,2090.18860711,15866.0,43524
10984,7.6357868614,9.56749078394,12221.5083012,20270.0,43525
10985,8.60703389542,9.0369816133,2938.35903552,16674.0,43526
10986,11.9458241413,12.0101127162,10237.0347789,19814.0,43528
10987,7.2181768384,7.69750864094,838.853051894,14019.0,43533
10988,12.4110400062,11.1010154748,-179258.610555,2120.0,43537
10989,7.26122509197,8.23801378221,2358.02092583,16124.0,43540
10990,10.2378862122,10.9542930783,29257.0791408,22209.0,43542
10991,8.82320622055,9.74878932919,10343.4732519,19843.0,43543
10992,11.4878845417,10.9156754018,-42494.7089566,5053.0,43545
10993,7.70526247487,8.31543572121,1866.46560921,15604.0,43548
10994,7.54697411752,7.25788986761,-475.741448205,12609.0,43549
10995,12.4642744127,12.337806232,-30759.1293874,5885.0,43551
10996,7.55747290161,10.3335422535,28831.8323058,22169.0,43552
10997,10.6136393319,8.15430376473,-37207.6832448,5399.0,43557
10998,10.7644769686,9.8295301535,-28735.7748602,6078.0,43558
10999,12.1307616423,11.2715793096,-106934.034986,3057.0,43560
11000,10.4946020075,9.89267171933,-16335.1510477,7569.0,43566
11001,9.94107231286,10.1650560445,5213.31814441,18086.0,43567
11002,8.56598335559,8.60599865929,214.340188516,13230.0,43570
11003,9.59335535125,9.99487276517,7246.81995986,18904.0,43571
11004,11.3049537373,10.0725856163,-57538.2747231,4360.0,43604
11005,10.2471481764,9.12203627143,-19047.1756432,7161.0,43605
11006,12.1591696994,12.2786687071,24223.2191525,21846.0,43606
11007,9.72436088664,10.1240331319,8215.13499582,19228.0,43607
11008,7.96450336355,9.63560087365,12422.8893244,20301.0,43608
11009,8.77924971623,10.3193021959,23814.0983087,21811.0,43609
11010,8.72176535715,9.24866922191,4255.72875745,17545.0,43610
11011,9.62714098975,9.84288078973,3652.86558446,17184.0,43611
11012,10.9470450955,10.4190503532,-23294.386164,6640.0,43612
11013,10.039677907,10.574010833,16187.2040497,20953.0,43613
11014,10.7335665876,11.3490346246,39013.4675287,22715.0,43614
11015,12.7400365037,11.6177053482,-230089.384881,1759.0,43615
11016,11.4510926135,10.5501777374,-55819.7755262,4435.0,43616
11017,11.030671101,11.8949227456,84781.8100619,23652.0,43617
11018,11.0925497441,9.45764754183,-52874.2759439,4564.0,43619
11019,9.98012446707,9.73712776605,-4658.16933572,10352.0,43620
11020,11.4862220821,10.5684222733,-58477.7281894,4319.0,43623
11021,6.30261897574,8.54435130759,4591.65129537,17762.0,43635
11022,11.7235023859,11.107520497,-56768.3238735,4394.0,43701
11023,7.42356844426,6.84476167021,-736.050525294,12392.0,43711
11024,10.7903906675,9.32874019735,-37295.0589753,5397.0,43713
11025,9.2893363782,8.73091989327,-4630.57906113,10366.0,43719
11026,5.40267738187,7.26020494403,1200.54805006,14595.0,43722
11027,8.04654935728,8.79883275524,3503.50473742,17081.0,43723
11028,9.87847738953,8.94102713077,-11866.9606802,8341.0,43724
11029,11.2331454224,10.4482225904,-41111.9702585,5131.0,43725
11030,5.64897423816,8.95199468934,7439.28205506,18972.0,43727
11031,5.52146091786,7.72304539431,2009.83118892,15785.0,43730
11032,7.43484787521,8.76658831521,4722.24487558,17824.0,43731
11033,8.92265829952,7.54433394906,-5609.99652049,9989.0,43733
11034,6.08449941308,7.72521862563,1825.74766522,15537.0,43734
11035,7.1592919048,8.30022862835,2738.79247032,16480.0,43739
11036,9.07429152751,7.98037991195,-5804.95864849,9903.0,43746
11037,8.35066624052,7.44881249439,-2515.17798959,11335.0,43749
11038,9.09425589296,8.41344010909,-4396.76073327,10473.0,43755
11039,9.01821087419,9.36853986219,3461.9985421,17046.0,43756
11040,8.19090888118,7.39269244163,-1983.92704681,11599.0,43758
11041,9.68657455097,7.67948707695,-13936.4902268,7951.0,43759
11042,8.38320455141,10.2429630688,23711.2182334,21796.0,43764
11043,7.73892375744,9.65082057913,13238.5301868,20468.0,43767
11044,7.35308192052,7.87432332839,1067.90668179,14395.0,43771
11045,10.6199605584,7.13545800425,-39688.2880215,5227.0,43773
11046,7.06390396147,7.15720231036,114.3155872,13121.0,43779
11047,9.06265209908,8.74481003317,-2348.97930916,11416.0,43783
11048,9.79673718259,8.75210557802,-11651.0102468,8395.0,43793
11049,4.60517018599,7.3727477539,1492.00220889,15048.0,43802
11050,6.95654544315,7.92769981983,1723.04096919,15386.0,43804
11051,10.6404841404,10.2344966096,-13945.5519388,7949.0,43812
11052,8.61031916941,7.50778177184,-3665.83292583,10799.0,43824
11053,9.52032195192,9.09464091503,-4726.57110338,10329.0,43830
11054,10.4185242971,8.84305411275,-26547.8864973,6289.0,43832
11055,9.08250700047,7.47719418428,-7032.72483555,9522.0,43837
11056,8.63194942871,7.5987710098,-3612.25835964,10817.0,43840
11057,9.18070556685,7.735680619,-7419.4341843,9413.0,43844
11058,9.18296917518,8.42130089796,-5187.19065573,10170.0,43845
11059,8.59563461772,7.24223276308,-4010.78987005,10660.0,43903
11060,10.272530694,9.09388127402,-20026.3349823,7034.0,43906
11061,9.82779370817,8.65154976293,-12822.9970318,8166.0,43907
11062,7.74673290775,7.59114192473,-333.426110787,12752.0,43908
11063,9.60332795857,8.71235385629,-8736.46870016,9030.0,43912
11064,8.80986280538,8.24676379932,-2884.74112208,11152.0,43913
11065,8.68946441236,7.32992836238,-4414.72749882,10462.0,43915
11066,7.70975686445,8.32751422401,1906.12328699,15659.0,43917
11067,10.4329091936,10.33304665,-3227.40215713,11000.0,43920
11068,4.1743872699,7.366632387,1517.29623931,15100.0,43925
11069,7.21523997873,9.607780775,13520.1111037,20531.0,43927
11070,6.988413182,7.34965532197,471.660233514,13531.0,43930
11071,6.28413416107,7.33446782982,996.212165311,14280.0,43932
11072,9.48097800982,7.51750088612,-11268.0367343,8470.0,43933
11073,9.77035607993,10.2586874408,11022.3151905,20016.0,43935
11074,8.76857428414,8.55805272253,-1220.47115989,12051.0,43938
11075,9.32331185064,7.44431352881,-9485.88905278,8850.0,43943
11076,8.18172045513,8.27469946941,348.343368555,13375.0,43944
11077,9.94970297633,9.50884166903,-7467.62714591,9397.0,43947
11078,12.729042232,9.58848127924,-322810.314078,1343.0,43950
11079,11.1242584751,11.034396132,-5826.59143441,9896.0,43952
11080,10.8722568761,10.6587707383,-10129.7176412,8699.0,43953
11081,7.04751722136,8.38118340875,3214.170469,16866.0,43962
11082,6.43775164974,9.39439619161,11395.8292105,20089.0,43963
11083,9.73654709778,9.62692261321,-1757.31262881,11722.0,43964
11084,8.73198193835,8.95440199611,1543.89676092,15127.0,43968
11085,8.41005331586,8.48742370007,361.346277128,13396.0,43972
11086,6.6080006253,7.95667668791,2113.57054272,15886.0,43976
11087,9.12150915827,8.17012834082,-5616.20253502,9986.0,43988
11088,11.1001638016,11.1280590068,1872.15109089,15615.0,44001
11089,10.8107980828,10.869384061,2989.83711829,16721.0,44004
11090,8.00636756765,8.68111740496,2890.62512897,16638.0,44010
11091,12.4928180294,11.9054307721,-118348.427661,2879.0,44011
11092,11.8331739482,12.0742478059,37551.9017478,22654.0,44012
11093,11.2499880363,11.1169079553,-9579.50881173,8833.0,44017
11094,9.52872137318,9.22517800584,-3599.51741995,10826.0,44021
11095,15.2605265549,13.7906654976,-3266458.96206,160.0,44022
11096,13.4558425679,12.43787933,-445732.808323,1020.0,44023
11097,12.1277867271,11.1731708723,-113745.498215,2947.0,44024
11098,12.0210073281,9.68984457425,-150057.266452,2438.0,44026
11099,10.7081761078,9.42176840872,-32365.5894393,5759.0,44028
11100,9.59335535125,9.77595052113,2938.21635866,16673.0,44030
11101,7.75190533308,7.90943550801,396.853003721,13441.0,44032
11102,12.040248259,10.8304557692,-118902.265373,2871.0,44035
11103,11.20874809,10.9817782767,-14979.9883886,7784.0,44039
11104,14.6205371599,12.0897307166,-2058721.84078,238.0,44040
11105,10.2999791858,9.96446457515,-8474.51016347,9102.0,44041
11106,9.98423770222,9.85318262096,-2663.2118233,11256.0,44044
11107,5.70378247466,8.60675747985,5168.48821582,18065.0,44045
11108,8.65102453905,8.88305026286,1492.74580402,15050.0,44046
11109,9.15957325492,8.86930389829,-2394.67026258,11392.0,44047
11110,9.23259098091,8.88833658473,-2978.04554275,11116.0,44050
11111,10.6418231808,10.7349181985,4083.04031119,17426.0,44052
11112,10.4454920248,10.8231900335,15781.8787877,20898.0,44053
11113,9.71703748516,10.0095124003,5638.99006364,18256.0,44054
11114,8.6094076754,10.3497097932,25764.9731299,21973.0,44055
11115,10.3457666338,10.7443407067,15241.8807636,20824.0,44056
11116,11.2897944136,9.92773522153,-59510.1193148,4274.0,44057
11117,12.9741231961,11.1487282295,-361636.584891,1226.0,44060
11118,7.29437729929,8.92475503654,6043.74202529,18453.0,44061
11119,13.2380108009,9.66795878617,-545496.941343,858.0,44062
11120,9.37500699353,8.37625308069,-7447.29336777,9402.0,44064
11121,10.4787516924,9.30162250294,-24596.2194185,6490.0,44065
11122,10.9469922641,11.5991693214,52224.2116995,23160.0,44067
11123,5.52146091786,8.39673909552,4182.58890607,17490.0,44068
11124,10.8978868151,11.507651016,45411.9436541,22950.0,44070
11125,11.5876896503,9.92090657579,-87411.5676165,3437.0,44072
11126,12.4191012124,11.8388870613,-108947.783512,3026.0,44074
11127,7.32646561384,8.77542388622,4953.18725154,17944.0,44076
11128,12.5345847125,11.4422895365,-184599.892735,2079.0,44077
11129,9.24222656084,10.2378672818,17617.4710508,21131.0,44081
11130,6.75693238925,7.58451140718,1107.48509996,14459.0,44082
11131,8.90013998809,8.31454860913,-3250.15793633,10984.0,44084
11132,8.49310539589,8.70007567389,1122.36649815,14482.0,44086
11133,11.0172183123,11.5407085959,41903.2681344,22839.0,44087
11134,12.7997309276,11.3046665676,-280920.321437,1497.0,44089
11135,10.5278204171,9.66393088129,-21600.4665374,6824.0,44090
11136,11.7779937626,11.0573196224,-66945.6291217,4022.0,44092
11137,6.68461172767,7.99973611533,2180.17146169,15956.0,44093
11138,13.7251831435,11.9444277217,-759675.138556,652.0,44094
11139,10.4864570781,10.4114910663,-2587.60438675,11293.0,44095
11140,7.09007683578,9.74134880356,15806.4642975,20901.0,44096
11141,9.0025779227,9.22859689462,2060.2419175,15831.0,44101
11142,11.8358347101,10.4809982725,-102482.039801,3131.0,44102
11143,11.1124031213,9.88076890723,-47446.2504031,4810.0,44103
11144,8.13622555491,9.60783668741,11464.9431098,20105.0,44104
11145,9.32429386205,10.364630978,20510.7258295,21460.0,44105
11146,13.3742871755,12.0470910195,-472646.593587,979.0,44106
11147,12.4452548867,12.1075141822,-72813.4570065,3847.0,44107
11148,13.2349239106,10.357801812,-528068.14185,886.0,44108
11149,9.6162720379,10.2773070085,14058.4949332,20637.0,44109
11150,9.24734709761,9.58037719294,4100.87922635,17442.0,44110
11151,10.86022901,10.7874394716,-3655.07523727,10804.0,44111
11152,12.4559360215,9.77747781068,-239137.874835,1714.0,44112
11153,13.3700496764,11.7106316822,-518668.566379,895.0,44113
11154,14.0020282985,9.77435661979,-1187468.82227,410.0,44114
11155,12.2289440886,9.79349045121,-186710.265359,2062.0,44115
11156,13.4940510641,12.6796902842,-403931.424701,1112.0,44116
11157,8.83127373772,9.25673430283,3629.86967125,17167.0,44117
11158,13.1160031943,12.6069930011,-198190.332245,1972.0,44118
11159,9.73192787839,10.3968056378,15907.8275989,20913.0,44119
11160,13.4621088227,11.9087041484,-553740.949353,846.0,44120
11161,11.4573810421,11.8312127154,42880.1108053,22872.0,44121
11162,14.4058223653,13.3925393253,-1149453.52174,421.0,44122
11163,10.0950991562,10.0694127876,-614.303208851,12501.0,44123
11164,14.0757263623,12.4216513783,-1049094.06933,463.0,44124
11165,11.4457808843,10.7782120302,-45541.7111739,4904.0,44125
11166,11.6605779342,11.5184999468,-15351.9951882,7729.0,44126
11167,8.30201780975,8.69152610083,1920.25906239,15675.0,44127
11168,10.644329059,9.39265418411,-29954.0929355,5947.0,44128
11169,10.5231227372,11.1909671976,35307.8434513,22537.0,44129
11170,11.1592175436,11.2913282552,9915.80301787,19732.0,44130
11171,12.7987141732,10.4641893433,-326713.969255,1333.0,44131
11172,10.2253536368,10.1263338394,-2601.43050724,11283.0,44132
11173,11.9324315358,11.3692879417,-65500.8330874,4078.0,44133
11174,10.6590225055,10.7685338187,4927.31942106,17934.0,44134
11175,12.443134881,10.4758351122,-218055.539196,1835.0,44135
11176,11.7527137214,11.4964985502,-28727.2728774,6081.0,44136
11177,10.3250228408,9.56527906691,-16225.0677514,7589.0,44137
11178,10.5387407547,10.5185591873,-754.217919115,12378.0,44138
11179,13.4180835575,11.7243691825,-548500.957106,851.0,44139
11180,13.2109162324,12.4453297764,-292234.974151,1451.0,44140
11181,13.2048535491,12.0374853745,-374022.494277,1188.0,44141
11182,9.253974409,10.1364101859,14799.6763385,20751.0,44142
11183,11.7920258196,12.1126364572,49965.2269993,23111.0,44143
11184,9.47285847076,10.1179098094,11780.9156427,20171.0,44144
11185,13.5350251936,12.5906561646,-461616.523492,994.0,44145
11186,10.6299486121,11.0193066539,19686.3421576,21372.0,44146
11187,11.6218157437,11.7543904384,15807.2861379,20902.0,44147
11188,11.5518480568,11.6998845747,16588.7987602,21003.0,44149
11189,10.0126109796,8.09490059886,-19028.2889772,7166.0,44201
11190,13.0518743873,12.1201032559,-282444.536095,1489.0,44202
11191,12.0141733685,10.8208164666,-115026.063938,2931.0,44203
11192,8.61812390999,11.0348772108,56468.227905,23250.0,44210
11193,10.9257765966,10.8559614737,-3748.71159183,10764.0,44212
11194,9.73032393353,8.16462077571,-13305.6116571,8074.0,44214
11195,7.08757370556,9.01374805857,7018.25489979,18831.0,44215
11196,10.8956646742,9.46316423284,-41065.4354984,5135.0,44216
11197,8.63657494844,8.66103341791,139.498016884,13150.0,44217
11198,10.5774519137,10.4219377841,-5651.54169566,9965.0,44221
11199,11.3453821698,10.3503140535,-53307.1392541,4548.0,44223
11200,12.7000796255,12.208314865,-127325.052969,2749.0,44224
11201,11.1755067806,9.9394408963,-50628.8503768,4669.0,44230
11202,9.97752766524,9.07306309291,-12819.7151944,8167.0,44231
11203,6.98007594056,9.7137614842,15468.7139054,20861.0,44232
11204,11.5982220392,10.6208107224,-67925.1760846,3993.0,44233
11205,10.6552337754,9.39769461512,-30353.4555409,5915.0,44234
11206,9.32634404773,7.95758143463,-8372.84562527,9132.0,44235
11207,13.7873127092,13.1637116971,-451088.466824,1007.0,44236
11208,12.4360488013,11.3778442847,-164349.501394,2275.0,44240
11209,10.320518847,10.5506214675,7852.17172485,19108.0,44241
11210,11.2019611183,8.8094700464,-66576.6309685,4037.0,44251
11211,9.32723412345,8.72311522591,-5096.71296318,10198.0,44253
11212,8.54383512236,9.02683168293,3188.44643425,16852.0,44254
11213,10.4429006332,8.55575234902,-29103.4389512,6037.0,44255
11214,13.9706972724,12.4874770959,-902878.122392,548.0,44256
11215,11.6040541874,10.1447082251,-84084.9624647,3511.0,44258
11216,11.6075353997,9.25994260155,-99414.4698502,3186.0,44260
11217,10.0847668998,10.8338613719,26734.1360644,22044.0,44262
11218,11.1445971694,10.0358897317,-46357.6531697,4866.0,44264
11219,10.5374418983,10.8883759938,15849.2633568,20907.0,44266
11220,10.4339393174,9.79895467604,-15979.0963284,7627.0,44270
11221,9.38781687711,8.70854047035,-5887.60053927,9871.0,44272
11222,10.141637936,9.32325880942,-14182.5938337,7916.0,44273
11223,8.74033674273,9.56151051112,7957.29026967,19152.0,44274
11224,8.05896001777,7.95534270061,-311.234879383,12770.0,44275
11225,7.25134498337,7.94040294791,1398.49195629,14905.0,44276
11226,11.5077923129,11.5629106451,5637.55167687,18255.0,44278
11227,9.74788582044,8.8388128851,-10221.1995158,8679.0,44280
11228,13.7726802982,12.0929639836,-779463.277225,640.0,44281
11229,12.2741938039,10.2127900619,-186849.51061,2060.0,44286
11230,9.72214551586,8.82144636555,-9904.93890699,8750.0,44287
11231,4.86753445046,8.54133796099,4992.19307349,17979.0,44288
11232,9.71480581259,9.97969135532,5022.6498429,17995.0,44301
11233,9.36537637408,10.4320297358,22252.1476216,21654.0,44302
11234,11.2595417543,12.2332320041,127889.307143,23897.0,44303
11235,7.94271754057,9.48962978704,10406.8995019,19857.0,44304
11236,9.01736223499,9.55384158523,5853.75233019,18362.0,44305
11237,9.04570155003,9.96528535232,12792.9446612,20383.0,44306
11238,8.9294352838,9.37711634411,4263.89549076,17550.0,44307
11239,11.5407448913,9.07306158319,-94103.7283551,3291.0,44308
11240,10.0445529928,10.5910478016,16747.1458565,21027.0,44310
11241,11.2647333002,9.81573556929,-59701.2394214,4266.0,44311
11242,12.342629457,11.0879405694,-163886.034,2281.0,44312
11243,12.2885186169,12.5466120638,63953.1298745,23380.0,44313
11244,8.61486421859,10.0369765129,17343.1729965,21093.0,44314
11245,11.2498449441,11.2939784771,3468.43050992,17053.0,44319
11246,11.0686987383,10.1326258009,-38981.6824708,5280.0,44320
11247,13.0166739188,11.063294408,-386065.65565,1154.0,44321
11248,13.8496820065,12.7509277577,-689890.294851,701.0,44333
11249,7.52023455647,8.55922791967,3369.65348643,16979.0,44334
11250,9.59832016574,8.18601440738,-11149.6161155,8488.0,44401
11251,6.9726062513,7.7616717655,1281.82801449,14719.0,44402
11252,9.56647517006,8.490818951,-9408.1473887,8869.0,44403
11253,7.01301578964,7.77325613797,1265.19592707,14693.0,44404
11254,7.99226864327,9.0937361233,5941.37317354,18404.0,44405
11255,12.39611846,10.8091946228,-192387.392586,2019.0,44406
11256,11.2198957862,9.4060522034,-62438.2360898,4164.0,44408
11257,10.4655574695,10.839994366,15935.0905304,20919.0,44410
11258,8.33997857199,7.91463407587,-1450.95520362,11908.0,44411
11259,9.14398687143,7.93897991109,-6553.50178888,9665.0,44412
11260,7.35755620091,8.48851744441,3290.65750121,16927.0,44413
11261,6.75110146894,7.66052499227,1267.87162727,14697.0,44417
11262,7.18083119904,8.32596220357,2815.70891802,16568.0,44418
11263,10.7381342954,9.95126834518,-25101.186108,6447.0,44420
11264,12.9685546391,9.76122737513,-411370.088992,1092.0,44425
11265,9.47715625175,7.82355137194,-10559.2362915,8616.0,44428
11266,8.00969535774,8.99400647784,5044.66316491,18003.0,44429
11267,6.99668148818,9.37256898068,10668.2908393,19923.0,44430
11268,9.86469474782,9.44671498231,-6572.51278996,9661.0,44431
11269,10.5522647854,9.45797364679,-25454.0992527,6409.0,44432
11270,9.35694839161,9.02789090663,-3246.73250309,10987.0,44436
11271,7.93522953982,8.58425865302,2552.82739131,16285.0,44437
11272,7.21523997873,8.63654688416,4273.84188808,17557.0,44438
11273,10.1841450101,10.0473414454,-3385.69231837,10927.0,44440
11274,9.86967220404,9.30155415835,-8379.96816124,9130.0,44441
11275,8.33014046025,9.84514444282,14719.5245501,20739.0,44442
11276,10.3388026826,9.84715014814,-12004.5967871,8313.0,44444
11277,8.62047154087,8.87505535367,1607.34230956,15228.0,44445
11278,10.388318216,10.6626894003,10253.4046301,19818.0,44446
11279,6.47697236289,7.56395859711,1277.46047061,14713.0,44450
11280,8.82995804424,8.31887634255,-2735.45019474,11222.0,44451
11281,10.5145023436,9.49923880193,-23496.4386992,6615.0,44452
11282,7.42177579364,7.92621884673,1096.93720964,14435.0,44455
11283,12.2932223463,10.2775494803,-189139.456649,2043.0,44460
11284,8.16451026875,7.72690318505,-1245.43401758,12033.0,44470
11285,8.57224939716,9.16126088906,4238.05450574,17530.0,44471
11286,9.02292586812,8.33836699055,-4109.74386748,10607.0,44473
11287,10.6509808628,9.01982716161,-33968.6516117,5632.0,44481
11288,11.0291149579,10.8507469513,-10070.3407638,8717.0,44483
11289,12.233624581,10.9172289627,-150469.146493,2431.0,44484
11290,8.8449129509,9.54968360081,7101.25164444,18857.0,44485
11291,9.07623738745,8.06793509938,-5554.49305722,10005.0,44491
11292,10.4884368626,8.87326035273,-28759.4828426,6075.0,44502
11293,8.17329343897,8.88877918349,3705.1626602,17219.0,44503
11294,12.2837556482,11.0620964324,-152446.024382,2397.0,44504
11295,11.1092188099,10.3564792323,-35323.7780282,5538.0,44505
11296,8.2615264484,8.61065546988,1617.84592741,15240.0,44507
11297,9.33767762044,10.0165597612,11036.2556599,20020.0,44509
11298,8.36938899665,8.96390182423,3502.79389873,17080.0,44510
11299,10.2503697032,10.5382382349,9438.03464367,19605.0,44511
11300,11.7114566005,11.4733927172,-25837.1524929,6366.0,44512
11301,6.75693238925,9.63977622573,14503.9053006,20710.0,44513
11302,11.8950400595,9.90490879015,-126509.555039,2757.0,44514
11303,10.9507363689,10.4197345112,-23481.4647675,6616.0,44515
11304,12.7307656709,10.5615592123,-299366.700173,1427.0,44601
11305,9.09806712949,8.27217220756,-5024.55942873,10232.0,44606
11306,8.3866288214,8.56068772261,834.271411891,14012.0,44609
11307,9.09290727508,9.41408098502,3367.80108966,16977.0,44612
11308,7.13489085157,8.7712348932,5191.12783076,18075.0,44613
11309,12.0790117029,9.85504985742,-157081.666073,2359.0,44614
11310,9.45774717543,9.35143750338,-1291.63507096,12007.0,44615
11311,11.3117635378,9.68152481078,-65759.0958883,4066.0,44618
11312,9.09054280852,7.82281579998,-6374.07363619,9724.0,44620
11313,8.62155320674,9.02933792039,2794.3331301,16542.0,44621
11314,11.4172732267,10.8500632838,-39340.587263,5259.0,44622
11315,8.50106380949,7.96927867812,-2029.22856469,11577.0,44624
11316,8.87514731685,7.98822163209,-4205.94686821,10561.0,44626
11317,8.82025636591,8.07394754346,-3560.25252933,10839.0,44627
11318,6.19031540585,7.80434157373,1963.22106615,15722.0,44629
11319,12.1205474364,9.26347134022,-173060.32249,2177.0,44632
11320,6.21460809842,8.31191329235,3572.09664649,17127.0,44633
11321,9.5853462726,8.37717404765,-10203.2920362,8685.0,44634
11322,8.32117830749,7.94036549635,-1301.61322414,12002.0,44637
11323,10.8785753549,10.6543061087,-10653.3278118,8599.0,44641
11324,8.98532006065,8.72141885856,-1852.12540055,11668.0,44644
11325,9.01066917685,8.75943320314,-1819.50022476,11684.0,44645
11326,12.4615013762,11.3053113509,-176950.948351,2139.0,44646
11327,9.53365499706,9.60469225264,1017.22444526,14312.0,44647
11328,6.69208374251,8.28673834407,3164.8614659,16840.0,44648
11329,6.21460809842,7.58940840334,1477.1434962,15027.0,44651
11330,12.248461412,9.6919959125,-192472.479052,2018.0,44654
11331,8.10470346837,8.25159112605,523.720904319,13596.0,44656
11332,10.7748855155,8.85983083146,-40761.7088595,5148.0,44657
11333,6.47697236289,8.28787733829,3325.38683084,16948.0,44659
11334,8.88820487146,9.4973393079,6078.22795674,18466.0,44662
11335,11.1426440862,10.3688941432,-37200.7676291,5401.0,44663
11336,12.3840933,8.72997712861,-232784.413363,1745.0,44666
11337,11.0711282676,10.1764858199,-38010.0406345,5344.0,44667
11338,7.68386398026,8.02060347778,870.013169784,14067.0,44669
11339,6.82437367004,9.06961039877,7767.23858747,19083.0,44672
11340,9.08681588569,8.53800404323,-3732.85546196,10769.0,44676
11341,8.58765165506,8.49258121022,-486.557879802,12601.0,44677
11342,9.04852707581,9.14018093222,816.451711124,13977.0,44680
11343,9.241451367,8.74815684959,-4016.93272651,10655.0,44681
11344,7.01929665372,9.31278635016,9960.77450742,19742.0,44682
11345,8.81284343352,9.2110423726,3287.02247081,16923.0,44683
11346,12.8829684855,10.9319474662,-337616.894569,1293.0,44685
